date	rolling_14day_incidence	site_type
2020-07-15	3.28352240769699	Asymptomatic Testing
2020-07-15	8.74992707699678	Green Site
2020-07-15	1.4532754526995	Symptomatic Testing
2020-07-14	3.28352240769699	Asymptomatic Testing
2020-07-14	5.71903125713037	Green Site
2020-07-14	1.4532754526995	Symptomatic Testing
2020-07-13	4.50885484379043	Asymptomatic Testing
2020-07-13	5.71903125713037	Green Site
2020-07-11	4.50885484379043	Asymptomatic Testing
2020-07-11	5.71903125713037	Green Site
2020-07-11	1.4532754526995	Symptomatic Testing
2020-07-11	0.894799447503386	Symptomatic Testing
2020-07-10	4.50885484379043	Asymptomatic Testing
2020-07-10	7.43214628575052	Green Site
2020-07-10	0.894799447503386	Symptomatic Testing
2020-07-10	1.99876364382128	Symptomatic Testing
2020-07-09	5.16924453566394	Asymptomatic Testing
2020-07-09	7.62569822933497	Green Site
2020-07-09	1.99876364382128	Symptomatic Testing
2020-07-08	4.46905457218198	Asymptomatic Testing
2020-07-08	7.62569822933497	Green Site
2020-07-08	1.99876364382128	Symptomatic Testing
2020-07-07	4.22278086088832	Asymptomatic Testing
2020-07-07	7.62569822933497	Green Site
2020-07-07	1.99876364382128	Symptomatic Testing
2020-07-06	4.22278086088832	Asymptomatic Testing
2020-07-06	8.77237150855378	Green Site
2020-07-06	1.99876364382128	Symptomatic Testing
2020-07-06	1.60770314454203	Symptomatic Testing
2020-07-04	4.22278086088832	Asymptomatic Testing
2020-07-04	10.4490372812458	Green Site
2020-07-04	1.60770314454203	Symptomatic Testing
2020-07-03	4.92297082437029	Asymptomatic Testing
2020-07-03	10.4490372812458	Green Site
2020-07-03	1.60770314454203	Symptomatic Testing
2020-07-02	4.92297082437029	Asymptomatic Testing
2020-07-02	13.8023688266299	Green Site
2020-07-02	1.60770314454203	Symptomatic Testing
2020-07-01	4.92297082437029	Asymptomatic Testing
2020-07-01	13.8023688266299	Green Site
2020-07-01	1.60770314454203	Symptomatic Testing
2020-06-30	5.25690757618476	Asymptomatic Testing
2020-06-30	13.8023688266299	Green Site
2020-06-30	1.60770314454203	Symptomatic Testing
2020-06-29	4.86996049110262	Asymptomatic Testing
2020-06-29	13.8023688266299	Green Site
2020-06-29	1.60770314454203	Symptomatic Testing
2020-06-29	1.1039641963179	Symptomatic Testing
2020-06-27	4.86996049110262	Asymptomatic Testing
2020-06-27	13.8023688266299	Green Site
2020-06-27	1.1039641963179	Symptomatic Testing
2020-06-26	5.43549853853036	Asymptomatic Testing
2020-06-26	15.3178167365631	Green Site
2020-06-26	1.1039641963179	Symptomatic Testing
2020-06-26	2.23421325445289	Symptomatic Testing
2020-06-25	5.8496954183366	Asymptomatic Testing
2020-06-25	15.3178167365631	Green Site
2020-06-25	2.23421325445289	Symptomatic Testing
2020-06-24	5.8496954183366	Asymptomatic Testing
2020-06-24	15.3178167365631	Green Site
2020-06-24	2.23421325445289	Symptomatic Testing
2020-06-23	7.12830317773844	Asymptomatic Testing
2020-06-23	15.3178167365631	Green Site
2020-06-23	2.23421325445289	Symptomatic Testing
2020-06-22	7.76760705743936	Asymptomatic Testing
2020-06-22	13.9821677311983	Green Site
2020-06-22	2.23421325445289	Symptomatic Testing
2020-06-22	1.13024905813499	Symptomatic Testing
2020-06-20	8.28353650421555	Asymptomatic Testing
2020-06-20	13.9821677311983	Green Site
2020-06-20	1.13024905813499	Symptomatic Testing
2020-06-19	8.28353650421555	Asymptomatic Testing
2020-06-19	13.9821677311983	Green Site
2020-06-19	1.13024905813499	Symptomatic Testing
2020-06-18	8.28353650421555	Asymptomatic Testing
2020-06-18	13.9821677311983	Green Site
2020-06-18	1.13024905813499	Symptomatic Testing
2020-06-17	8.28353650421555	Asymptomatic Testing
2020-06-17	11.9083969070792	Green Site
2020-06-17	1.13024905813499	Symptomatic Testing
2020-06-16	8.28353650421555	Asymptomatic Testing
2020-06-16	13.9821677311983	Green Site
2020-06-16	1.13024905813499	Symptomatic Testing
2020-06-16	1.67062356622997	Symptomatic Testing
2020-06-15	8.79946595099173	Asymptomatic Testing
2020-06-15	15.3646816139444	Green Site
2020-06-15	1.67062356622997	Symptomatic Testing
2020-06-13	9.19687106540041	Asymptomatic Testing
2020-06-13	15.3646816139444	Green Site
2020-06-13	1.67062356622997	Symptomatic Testing
2020-06-12	9.5511840589696	Asymptomatic Testing
2020-06-12	16.3141188587218	Green Site
2020-06-12	1.67062356622997	Symptomatic Testing
2020-06-11	9.5511840589696	Asymptomatic Testing
2020-06-11	16.3141188587218	Green Site
2020-06-11	1.67062356622997	Symptomatic Testing
2020-06-11	4.16906885263363	Symptomatic Testing
2020-06-10	8.32585162287616	Asymptomatic Testing
2020-06-10	17.5454202855425	Green Site
2020-06-10	4.16906885263363	Symptomatic Testing
2020-06-09	9.00975809883529	Asymptomatic Testing
2020-06-09	19.3780549673222	Green Site
2020-06-09	3.03881979449864	Symptomatic Testing
2020-06-08	9.19707006358843	Asymptomatic Testing
2020-06-08	17.6649399387021	Green Site
2020-06-08	3.03881979449864	Symptomatic Testing
2020-06-06	8.02075092493873	Asymptomatic Testing
2020-06-06	16.6477627032689	Green Site
2020-06-06	3.03881979449864	Symptomatic Testing
2020-06-06	4.60306179161567	Symptomatic Testing
2020-06-05	8.48025058847377	Asymptomatic Testing
2020-06-05	17.8790641300896	Green Site
2020-06-05	4.60306179161567	Symptomatic Testing
2020-06-04	7.46618236549989	Asymptomatic Testing
2020-06-04	17.8790641300896	Green Site
2020-06-04	4.60306179161567	Symptomatic Testing
2020-06-03	7.86358747990857	Asymptomatic Testing
2020-06-03	15.8052933059705	Green Site
2020-06-03	4.60306179161567	Symptomatic Testing
2020-06-02	8.53195062686862	Asymptomatic Testing
2020-06-02	14.1286275332784	Green Site
2020-06-02	4.60306179161567	Symptomatic Testing
2020-06-01	8.38662818161765	Asymptomatic Testing
2020-06-01	14.1286275332784	Green Site
2020-06-01	5.15504388977462	Symptomatic Testing
2020-06-01	4.61466938167965	Symptomatic Testing
2020-05-30	8.53149507061392	Asymptomatic Testing
2020-05-30	11.5516830944611	Green Site
2020-05-30	4.61466938167965	Symptomatic Testing
2020-05-29	8.99340049154967	Asymptomatic Testing
2020-05-29	11.964265771511	Green Site
2020-05-29	4.61466938167965	Symptomatic Testing
2020-05-29	4.95133931389007	Symptomatic Testing
2020-05-28	8.23934976164601	Asymptomatic Testing
2020-05-28	13.9343480544241	Green Site
2020-05-28	4.95133931389007	Symptomatic Testing
2020-05-28	5.23762321071185	Symptomatic Testing
2020-05-27	8.23934976164601	Asymptomatic Testing
2020-05-27	13.9343480544241	Green Site
2020-05-27	2.73917792430818	Symptomatic Testing
2020-05-27	2.97137009575524	Symptomatic Testing
2020-05-26	8.52211878535988	Asymptomatic Testing
2020-05-26	14.3132100319074	Green Site
2020-05-26	2.97137009575524	Symptomatic Testing
2020-05-23	8.06430227077552	Asymptomatic Testing
2020-05-23	12.7977621219742	Green Site
2020-05-23	2.97137009575524	Symptomatic Testing
2020-05-22	7.76024763241589	Asymptomatic Testing
2020-05-22	13.3880489483153	Green Site
2020-05-22	3.61286280442645	Symptomatic Testing
2020-05-22	4.81775191031389	Symptomatic Testing
2020-05-22	5.65057779197725	Symptomatic Testing
2020-05-21	8.71328397159967	Asymptomatic Testing
2020-05-21	14.4825391054892	Green Site
2020-05-21	5.65057779197725	Symptomatic Testing
2020-05-21	4.08633579486022	Symptomatic Testing
2020-05-20	8.15487160320785	Asymptomatic Testing
2020-05-20	14.8041851924955	Green Site
2020-05-20	4.08633579486022	Symptomatic Testing
2020-05-20	4.26684977906312	Symptomatic Testing
2020-05-19	8.81995386515478	Asymptomatic Testing
2020-05-19	15.4396956063384	Green Site
2020-05-19	4.26684977906312	Symptomatic Testing
2020-05-19	4.55966355192246	Symptomatic Testing
2020-05-19	4.75151872885014	Symptomatic Testing
2020-05-18	8.55254254626233	Asymptomatic Testing
2020-05-18	15.6616767086385	Green Site
2020-05-18	4.75151872885014	Symptomatic Testing
2020-05-18	5.37393962822655	Symptomatic Testing
2020-05-16	8.69060817286441	Asymptomatic Testing
2020-05-16	15.6616767086385	Green Site
2020-05-16	5.67063000598699	Symptomatic Testing
2020-05-16	5.85638374314464	Symptomatic Testing
2020-05-16	6.4495372322728	Symptomatic Testing
2020-05-15	9.03097829400147	Asymptomatic Testing
2020-05-15	16.2089217872255	Green Site
2020-05-15	6.4495372322728	Symptomatic Testing
2020-05-15	7.3304107609552	Symptomatic Testing
2020-05-14	9.40921595916215	Asymptomatic Testing
2020-05-14	17.222468942422	Green Site
2020-05-14	7.3304107609552	Symptomatic Testing
2020-05-14	7.13662831886604	Symptomatic Testing
2020-05-13	9.40921595916215	Asymptomatic Testing
2020-05-13	15.5257473590518	Green Site
2020-05-13	7.40508501332163	Symptomatic Testing
2020-05-13	7.11880111649985	Symptomatic Testing
2020-05-13	7.66313441219992	Symptomatic Testing
2020-05-12	9.60191249952434	Asymptomatic Testing
2020-05-12	14.1432334763057	Green Site
2020-05-12	8.25441052824022	Symptomatic Testing
2020-05-12	8.4770367300771	Symptomatic Testing
2020-05-11	10.3808265237654	Asymptomatic Testing
2020-05-11	15.0926707210831	Green Site
2020-05-11	8.64668644671223	Symptomatic Testing
2020-05-11	8.00519373804102	Symptomatic Testing
2020-05-09	10.30928255391	Asymptomatic Testing
2020-05-09	15.1939440271927	Green Site
2020-05-09	7.07549535386861	Symptomatic Testing
2020-05-09	6.8409443912777	Symptomatic Testing
2020-05-09	7.20487008040289	Symptomatic Testing
2020-05-08	10.7515077940039	Asymptomatic Testing
2020-05-08	15.786449976941	Green Site
2020-05-08	8.9779832478152	Symptomatic Testing
2020-05-08	9.21766548930894	Symptomatic Testing
2020-05-07	11.4501854681479	Asymptomatic Testing
2020-05-07	15.2359545226173	Green Site
2020-05-07	9.45004546333914	Symptomatic Testing
2020-05-07	9.40839167311549	Symptomatic Testing
2020-05-06	11.1814504528887	Asymptomatic Testing
2020-05-06	14.9754553284491	Green Site
2020-05-06	9.81867351861107	Symptomatic Testing
2020-05-06	9.93010652434269	Symptomatic Testing
2020-05-06	9.44721894865278	Symptomatic Testing
2020-05-05	11.2896960606606	Asymptomatic Testing
2020-05-05	15.2486036519033	Green Site
2020-05-05	9.40500314584504	Symptomatic Testing
2020-05-05	9.76963085211746	Symptomatic Testing
2020-05-05	9.33146000039023	Symptomatic Testing
2020-05-04	12.2430719211622	Asymptomatic Testing
2020-05-04	16.1998826646328	Green Site
2020-05-04	9.90484774209872	Symptomatic Testing
2020-05-04	10.2555112712201	Symptomatic Testing
2020-05-02	11.9364733588381	Asymptomatic Testing
2020-05-02	16.2879666327615	Green Site
2020-05-02	9.37463774253774	Symptomatic Testing
2020-05-02	9.73014728733707	Symptomatic Testing
2020-05-02	10.4702559127143	Symptomatic Testing
2020-05-01	12.397574066497	Asymptomatic Testing
2020-05-01	17.0759995459267	Green Site
2020-05-01	10.3808389649167	Symptomatic Testing
2020-05-01	10.6186037484785	Symptomatic Testing
2020-05-01	10.1885804448754	Symptomatic Testing
2020-04-30	12.4030179721738	Asymptomatic Testing
2020-04-30	18.6457862255388	Green Site
2020-04-30	9.58857529983335	Symptomatic Testing
2020-04-30	10.1021061498588	Symptomatic Testing
2020-04-30	10.2291340414951	Symptomatic Testing
2020-04-29	11.9797213124324	Asymptomatic Testing
2020-04-29	20.039413563934	Green Site
2020-04-29	10.8943919205678	Symptomatic Testing
2020-04-29	11.6411406126588	Symptomatic Testing
2020-04-28	11.7763435766665	Asymptomatic Testing
2020-04-28	21.8326616596325	Green Site
2020-04-28	11.7365309127047	Symptomatic Testing
2020-04-28	11.7563620167565	Symptomatic Testing
2020-04-27	12.5966033940913	Asymptomatic Testing
2020-04-27	22.6923290440662	Green Site
2020-04-27	12.1691070056423	Symptomatic Testing
2020-04-27	11.3007304575671	Symptomatic Testing
2020-04-27	12.0932797361064	Symptomatic Testing
2020-04-26	24.0290794723515	Green Site
2020-04-25	13.0802921360573	Asymptomatic Testing
2020-04-25	22.6100691566868	Green Site
2020-04-25	12.2492127750816	Symptomatic Testing
2020-04-25	13.7308589249105	Symptomatic Testing
2020-04-24	13.749500242748	Asymptomatic Testing
2020-04-24	23.1056873410675	Green Site
2020-04-24	15.2226263893426	Symptomatic Testing
2020-04-23	14.0914534807276	Asymptomatic Testing
2020-04-23	16.7394119436414	Symptomatic Testing
2020-04-22	14.5627351869173	Asymptomatic Testing
2020-04-22	24.3749987767403	Green Site
2020-04-22	17.1893314856508	Symptomatic Testing
2020-04-21	15.1125091075875	Asymptomatic Testing
2020-04-21	18.0720130594019	Symptomatic Testing
2020-04-20	15.4726732009726	Asymptomatic Testing
2020-04-20	18.5608221869886	Symptomatic Testing
2020-04-19	14.8808402820498	Asymptomatic Testing
2020-04-19	19.6226444907288	Symptomatic Testing
2020-04-19	20.1470645453178	Symptomatic Testing
2020-04-18	20.4890620901776	Symptomatic Testing
